Song Name,Artist(s),Time Listened,Chunk
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:38","Chunk 3","0.3659","0.6393","0.6515","0.0196","0.1242","-9.2664","0.0722","158.6845","0.4943"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:43","Chunk 1","0.5586","0.7034","0.3441","0.0192","0.1113","-12.3603","0.1078","130.0593","0.5661"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:28","Chunk 8","0.428","0.6196","0.6945","0.0009","0.1363","-7.9782","0.0681","132.6334","0.5813"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:43","Chunk 2","0.4096","0.5986","0.6852","0.0055","0.1335","-8.6214","0.0541","157.9954","0.4971"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:38","Chunk 4","0.4491","0.5851","0.6661","0.0053","0.1396","-8.1919","0.0463","152.5608","0.4664"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:28","Chunk 9","0.4791","0.6371","0.5941","0.3717","0.134","-11.3317","0.0629","142.7522","0.4997"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:48","Chunk 1","0.5586","0.7034","0.3441","0.0192","0.1113","-12.3603","0.1078","130.0593","0.5661"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:38","Chunk 5","0.5634","0.5492","0.6912","0.0066","0.1381","-8.3671","0.0587","155.1593","0.5205"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:43","Chunk 3","0.3659","0.6393","0.6515","0.0196","0.1242","-9.2664","0.0722","158.6845","0.4943"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:38","Chunk 6","0.2952","0.6013","0.7193","0.2854","0.134","-9.0426","0.0536","148.2088","0.4513"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:43","Chunk 4","0.4491","0.5851","0.6661","0.0053","0.1396","-8.1919","0.0463","152.5608","0.4664"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:48","Chunk 2","0.4096","0.5986","0.6852","0.0055","0.1335","-8.6214","0.0541","157.9954","0.4971"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:38","Chunk 7","0.6181","0.5463","0.6815","0.0035","0.1362","-8.2451","0.05","173.7016","0.5062"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:43","Chunk 5","0.5634","0.5492","0.6912","0.0066","0.1381","-8.3671","0.0587","155.1593","0.5205"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:48","Chunk 3","0.3659","0.6393","0.6515","0.0196","0.1242","-9.2664","0.0722","158.6845","0.4943"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:38","Chunk 8","0.428","0.6196","0.6945","0.0009","0.1363","-7.9782","0.0681","132.6334","0.5813"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:48","Chunk 4","0.4491","0.5851","0.6661","0.0053","0.1396","-8.1919","0.0463","152.5608","0.4664"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:43","Chunk 6","0.2952","0.6013","0.7193","0.2854","0.134","-9.0426","0.0536","148.2088","0.4513"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:38","Chunk 9","0.4791","0.6371","0.5941","0.3717","0.134","-11.3317","0.0629","142.7522","0.4997"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:43","Chunk 7","0.6181","0.5463","0.6815","0.0035","0.1362","-8.2451","0.05","173.7016","0.5062"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:48","Chunk 5","0.5634","0.5492","0.6912","0.0066","0.1381","-8.3671","0.0587","155.1593","0.5205"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:43","Chunk 8","0.428","0.6196","0.6945","0.0009","0.1363","-7.9782","0.0681","132.6334","0.5813"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:48","Chunk 6","0.2952","0.6013","0.7193","0.2854","0.134","-9.0426","0.0536","148.2088","0.4513"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:43","Chunk 9","0.4791","0.6371","0.5941","0.3717","0.134","-11.3317","0.0629","142.7522","0.4997"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:48","Chunk 7","0.6181","0.5463","0.6815","0.0035","0.1362","-8.2451","0.05","173.7016","0.5062"
"In Da Getto","J Balvin, Skrillex","2025-07-01 06:57:03","Chunk 1","0.2475","0.8285","0.6301","0.0017","0.1163","-7.921","0.1602","120.9089","0.7164"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:48","Chunk 8","0.428","0.6196","0.6945","0.0009","0.1363","-7.9782","0.0681","132.6334","0.5813"
"In Da Getto","J Balvin, Skrillex","2025-07-01 06:57:03","Chunk 2","0.1038","0.7985","0.783","0.0104","0.1081","-6.0239","0.104","121.2777","0.6263"
"Daaru Desi (From ""Cocktail"")","Benny Dayal, Shalmali Kholgade, Pritam","2025-07-01 06:56:48","Chunk 9","0.4791","0.6371","0.5941","0.3717","0.134","-11.3317","0.0629","142.7522","0.4997"
"In Da Getto","J Balvin, Skrillex","2025-07-01 06:57:03","Chunk 3","0.0853","0.8303","0.736","0.0121","0.0997","-7.4199","0.1208","135.7315","0.716"
"In Da Getto","J Balvin, Skrillex","2025-07-01 06:57:03","Chunk 4","0.0586","0.8011","0.7704","0.0454","0.1018","-6.7561","0.1034","121.0736","0.6077"
"In Da Getto","J Balvin, Skrillex","2025-07-01 06:57:03","Chunk 5","0.2003","0.4659","0.7047","0.3963","0.1543","-9.1982","0.0645","109.9129","0.527"
"In Da Getto","J Balvin, Skrillex","2025-07-01 07:01:28","Chunk 1","0.2475","0.8285","0.6301","0.0017","0.1163","-7.921","0.1602","120.9089","0.7164"
"In Da Getto","J Balvin, Skrillex","2025-07-01 07:01:28","Chunk 2","0.1038","0.7985","0.783","0.0104","0.1081","-6.0239","0.104","121.2777","0.6263"
"In Da Getto","J Balvin, Skrillex","2025-07-01 07:01:28","Chunk 3","0.0853","0.8303","0.736","0.0121","0.0997","-7.4199","0.1208","135.7315","0.716"
"In Da Getto","J Balvin, Skrillex","2025-07-01 07:01:28","Chunk 4","0.0586","0.8011","0.7704","0.0454","0.1018","-6.7561","0.1034","121.0736","0.6077"
"In Da Getto","J Balvin, Skrillex","2025-07-01 07:01:33","Chunk 1","0.2475","0.8285","0.6301","0.0017","0.1163","-7.921","0.1602","120.9089","0.7164"
"In Da Getto","J Balvin, Skrillex","2025-07-01 07:01:28","Chunk 5","0.2003","0.4659","0.7047","0.3963","0.1543","-9.1982","0.0645","109.9129","0.527"
"In Da Getto","J Balvin, Skrillex","2025-07-01 07:01:33","Chunk 2","0.1038","0.7985","0.783","0.0104","0.1081","-6.0239","0.104","121.2777","0.6263"
"In Da Getto","J Balvin, Skrillex","2025-07-01 07:01:33","Chunk 3","0.0853","0.8303","0.736","0.0121","0.0997","-7.4199","0.1208","135.7315","0.716"
"In Da Getto","J Balvin, Skrillex","2025-07-01 07:01:33","Chunk 4","0.0586","0.8011","0.7704","0.0454","0.1018","-6.7561","0.1034","121.0736","0.6077"
"In Da Getto","J Balvin, Skrillex","2025-07-01 07:01:33","Chunk 5","0.2003","0.4659","0.7047","0.3963","0.1543","-9.1982","0.0645","109.9129","0.527"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:19","Chunk 1","0.779","0.3573","0.2039","0.0194","0.1241","-14.9114","0.0318","88.7117","0.2078"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:19","Chunk 2","0.5946","0.5341","0.4534","0.0132","0.1541","-10.0971","0.0399","108.7756","0.4587"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:19","Chunk 3","0.6863","0.5061","0.5856","0.0372","0.1542","-8.6092","0.0453","94.0515","0.4733"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:24","Chunk 1","0.779","0.3573","0.2039","0.0194","0.1241","-14.9114","0.0318","88.7117","0.2078"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:19","Chunk 4","0.4774","0.4628","0.6377","0.5736","0.1385","-8.3958","0.0396","115.303","0.4766"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:24","Chunk 2","0.5946","0.5341","0.4534","0.0132","0.1541","-10.0971","0.0399","108.7756","0.4587"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:19","Chunk 5","0.4938","0.5124","0.5522","0.0107","0.1366","-7.9968","0.0462","107.0354","0.5652"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:24","Chunk 3","0.6863","0.5061","0.5856","0.0372","0.1542","-8.6092","0.0453","94.0515","0.4733"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:19","Chunk 6","0.6421","0.4764","0.6076","0.088","0.1462","-7.9267","0.0488","143.5523","0.4472"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:19","Chunk 7","0.4469","0.5014","0.6325","0.3354","0.1437","-10.0295","0.0317","99.4736","0.5753"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:24","Chunk 4","0.4774","0.4628","0.6377","0.5736","0.1385","-8.3958","0.0396","115.303","0.4766"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:29","Chunk 1","0.779","0.3573","0.2039","0.0194","0.1241","-14.9114","0.0318","88.7117","0.2078"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:19","Chunk 8","0.5871","0.5054","0.5752","0.0047","0.1483","-8.7693","0.0443","126.7213","0.5704"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:24","Chunk 5","0.4938","0.5124","0.5522","0.0107","0.1366","-7.9968","0.0462","107.0354","0.5652"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:29","Chunk 2","0.5946","0.5341","0.4534","0.0132","0.1541","-10.0971","0.0399","108.7756","0.4587"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:34","Chunk 1","0.779","0.3573","0.2039","0.0194","0.1241","-14.9114","0.0318","88.7117","0.2078"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:19","Chunk 9","0.5604","0.5197","0.5961","0.0161","0.1545","-8.0497","0.0362","96.105","0.482"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:24","Chunk 6","0.6421","0.4764","0.6076","0.088","0.1462","-7.9267","0.0488","143.5523","0.4472"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:19","Chunk 10","0.4907","0.489","0.6555","0.0064","0.1604","-7.4483","0.0394","103.6526","0.4782"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:29","Chunk 3","0.6863","0.5061","0.5856","0.0372","0.1542","-8.6092","0.0453","94.0515","0.4733"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:34","Chunk 2","0.5946","0.5341","0.4534","0.0132","0.1541","-10.0971","0.0399","108.7756","0.4587"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:24","Chunk 7","0.4469","0.5014","0.6325","0.3354","0.1437","-10.0295","0.0317","99.4736","0.5753"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:29","Chunk 4","0.4774","0.4628","0.6377","0.5736","0.1385","-8.3958","0.0396","115.303","0.4766"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:34","Chunk 3","0.6863","0.5061","0.5856","0.0372","0.1542","-8.6092","0.0453","94.0515","0.4733"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:19","Chunk 11","0.719","0.3667","0.3818","0.0564","0.1386","-11.8636","0.0598","109.5146","0.2685"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:24","Chunk 8","0.5871","0.5054","0.5752","0.0047","0.1483","-8.7693","0.0443","126.7213","0.5704"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:39","Chunk 1","0.779","0.3573","0.2039","0.0194","0.1241","-14.9114","0.0318","88.7117","0.2078"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:29","Chunk 5","0.4938","0.5124","0.5522","0.0107","0.1366","-7.9968","0.0462","107.0354","0.5652"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:24","Chunk 9","0.5604","0.5197","0.5961","0.0161","0.1545","-8.0497","0.0362","96.105","0.482"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:29","Chunk 6","0.6421","0.4764","0.6076","0.088","0.1462","-7.9267","0.0488","143.5523","0.4472"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:34","Chunk 4","0.4774","0.4628","0.6377","0.5736","0.1385","-8.3958","0.0396","115.303","0.4766"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:39","Chunk 2","0.5946","0.5341","0.4534","0.0132","0.1541","-10.0971","0.0399","108.7756","0.4587"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:24","Chunk 10","0.4907","0.489","0.6555","0.0064","0.1604","-7.4483","0.0394","103.6526","0.4782"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:29","Chunk 7","0.4469","0.5014","0.6325","0.3354","0.1437","-10.0295","0.0317","99.4736","0.5753"
"Hum Tum","Jatin-Lalit, Alka Yagnik, Babul Supriyo, Prasoon Joshi","2025-07-01 07:03:39","Chunk 3","0.6863","0.5061","0.5856","0.0372","0.1542","-8.6092","0.0453","94.0515","0.4733"
"Darkside","Alan Walker, Au/Ra, Tomine Harket","2025-07-01 07:05:48","Chunk 1","0.9344","0.3738","0.1644","0.0624","0.1249","-15.1735","0.0366","87.2179","0.1786"
"Darkside","Alan Walker, Au/Ra, Tomine Harket","2025-07-01 07:05:48","Chunk 2","0.3811","0.5572","0.5067","0.0015","0.1513","-7.2489","0.0401","82.9197","0.2701"
"Darkside","Alan Walker, Au/Ra, Tomine Harket","2025-07-01 07:05:48","Chunk 3","0.1183","0.4788","0.6275","0.0069","0.146","-6.5836","0.0601","168.3794","0.2705"
"Darkside","Alan Walker, Au/Ra, Tomine Harket","2025-07-01 07:05:48","Chunk 4","0.3825","0.5629","0.5295","0.0028","0.1466","-7.2717","0.0414","92.6208","0.3258"
"Darkside","Alan Walker, Au/Ra, Tomine Harket","2025-07-01 07:05:48","Chunk 5","0.1284","0.5161","0.6358","0.0012","0.1531","-5.5009","0.0452","83.7268","0.2614"
"Darkside","Alan Walker, Au/Ra, Tomine Harket","2025-07-01 07:05:48","Chunk 6","0.4861","0.4112","0.4124","0.0318","0.1586","-11.5138","0.0402","93.572","0.2036"
"Darkside","Alan Walker, Au/Ra, Tomine Harket","2025-07-01 07:05:48","Chunk 7","0.2177","0.4821","0.5916","0.007","0.1858","-7.4096","0.066","93.7062","0.2441"
"Darkside","Alan Walker, Au/Ra, Tomine Harket","2025-07-01 07:05:48","Chunk 8","0.0066","0.7263","1","0.7765","0.1841","2.6777","0.1485","135.8505","0"
"Aadat - From ""Kalyug""","Atif Aslam, Jal, Mithoon","2025-07-01 07:07:13","Chunk 1","0.73","0.2635","0.2235","0.1577","0.1284","-12.5845","0.0363","96.5499","0.089"
"Aadat - From ""Kalyug""","Atif Aslam, Jal, Mithoon","2025-07-01 07:07:13","Chunk 2","0.5818","0.4496","0.3273","0.0126","0.1218","-11.9306","0.0374","108.9632","0.2637"
"Aadat - From ""Kalyug""","Atif Aslam, Jal, Mithoon","2025-07-01 07:07:13","Chunk 3","0.4013","0.5647","0.472","0.0032","0.131","-8.8884","0.0422","113.6324","0.4305"
"Aadat - From ""Kalyug""","Atif Aslam, Jal, Mithoon","2025-07-01 07:07:13","Chunk 4","0.1586","0.6716","0.7714","0.0003","0.1371","-6.2508","0.0549","100.6297","0.5611"
"Aadat - From ""Kalyug""","Atif Aslam, Jal, Mithoon","2025-07-01 07:07:13","Chunk 5","0.2719","0.6427","0.7523","0","0.1298","-6.4458","0.0449","105.3755","0.5973"
"Aadat - From ""Kalyug""","Atif Aslam, Jal, Mithoon","2025-07-01 07:07:13","Chunk 6","0.2648","0.5697","0.6787","0.2591","0.1358","-8.7888","0.0468","96.8795","0.6453"
"Aadat - From ""Kalyug""","Atif Aslam, Jal, Mithoon","2025-07-01 07:07:13","Chunk 7","0.1434","0.6377","0.7913","0.0028","0.1378","-6.5462","0.0596","124.3733","0.6062"
"Aadat - From ""Kalyug""","Atif Aslam, Jal, Mithoon","2025-07-01 07:07:13","Chunk 8","0.347","0.5874","0.6785","0","0.1306","-6.8496","0.0341","111.4777","0.4837"
"Aadat - From ""Kalyug""","Atif Aslam, Jal, Mithoon","2025-07-01 07:07:13","Chunk 9","0.3483","0.509","0.6319","0.0037","0.1277","-6.9105","0.038","126.6105","0.4332"
"Aadat - From ""Kalyug""","Atif Aslam, Jal, Mithoon","2025-07-01 07:07:13","Chunk 10","0.0146","0.4527","0.882","0.009","0.1839","-4.6003","0.0633","141.2764","0.4564"
"Aadat - From ""Kalyug""","Atif Aslam, Jal, Mithoon","2025-07-01 07:07:13","Chunk 12","0.0998","0.6937","1","0.8405","0.1818","2.9251","0.1673","163.3026","0"
"Show Me The Thumka (From ""Tu Jhoothi Main Makkaar"")","Pritam, Amitabh Bhattacharya, Sunidhi Chauhan, Shashwat Singh","2025-07-01 07:10:38","Chunk 1","0.491","0.7728","0.6597","0.0459","0.1032","-8.1265","0.1037","117.7373","0.6383"
"Show Me The Thumka (From ""Tu Jhoothi Main Makkaar"")","Pritam, Amitabh Bhattacharya, Sunidhi Chauhan, Shashwat Singh","2025-07-01 07:10:38","Chunk 2","0.64","0.7517","0.8665","0.0317","0.1293","-5.915","0.0578","122.7756","0.7624"
"Show Me The Thumka (From ""Tu Jhoothi Main Makkaar"")","Pritam, Amitabh Bhattacharya, Sunidhi Chauhan, Shashwat Singh","2025-07-01 07:10:38","Chunk 3","0.566","0.7831","0.7854","0","0.1217","-5.7206","0.1388","115.522","0.6787"
"Show Me The Thumka (From ""Tu Jhoothi Main Makkaar"")","Pritam, Amitabh Bhattacharya, Sunidhi Chauhan, Shashwat Singh","2025-07-01 07:10:38","Chunk 4","0.3919","0.766","0.91","0.2673","0.1393","-5.3019","0.076","130.466","0.7934"
"Show Me The Thumka (From ""Tu Jhoothi Main Makkaar"")","Pritam, Amitabh Bhattacharya, Sunidhi Chauhan, Shashwat Singh","2025-07-01 07:10:38","Chunk 5","0.4738","0.7067","0.7841","0","0.1437","-5.9012","0.0917","128.8381","0.8365"
"Show Me The Thumka (From ""Tu Jhoothi Main Makkaar"")","Pritam, Amitabh Bhattacharya, Sunidhi Chauhan, Shashwat Singh","2025-07-01 07:10:38","Chunk 6","0.5836","0.6801","0.8159","0.0019","0.151","-5.4583","0.1236","123.8441","0.7211"
"Show Me The Thumka (From ""Tu Jhoothi Main Makkaar"")","Pritam, Amitabh Bhattacharya, Sunidhi Chauhan, Shashwat Singh","2025-07-01 07:10:38","Chunk 7","0.5487","0.7925","0.8954","0.0545","0.1297","-5.0915","0.0759","117.5169","0.8265"
"Show Me The Thumka (From ""Tu Jhoothi Main Makkaar"")","Pritam, Amitabh Bhattacharya, Sunidhi Chauhan, Shashwat Singh","2025-07-01 07:10:38","Chunk 8","0.6003","0.6447","0.8492","0.0993","0.1842","-6.9485","0.0606","122.2347","0.6414"
"Memories","Maroon 5","2025-07-01 07:14:34","Chunk 1","0.9448","0.552","0.2432","0.013","0.1406","-12.5832","0.0635","77.3346","0.5035"
"Memories","Maroon 5","2025-07-01 07:14:34","Chunk 2","0.9382","0.4936","0.2563","0.0074","0.1324","-10.3207","0.0649","100.4862","0.3758"
"Memories","Maroon 5","2025-07-01 07:14:34","Chunk 3","0.878","0.5987","0.2943","0.0036","0.1166","-8.9835","0.0385","92.1253","0.5246"
"Memories","Maroon 5","2025-07-01 07:14:34","Chunk 4","0.8488","0.5196","0.3433","0.0015","0.1223","-8.0498","0.0373","97.503","0.4131"
"Memories","Maroon 5","2025-07-01 07:14:34","Chunk 5","0.8311","0.5406","0.3752","0.0021","0.1341","-8.4541","0.0362","115.9076","0.5706"
"Memories","Maroon 5","2025-07-01 07:14:34","Chunk 6","0.9269","0.4624","0.3007","0.0081","0.1262","-9.9184","0.028","113.9513","0.2926"
"Memories","Maroon 5","2025-07-01 07:14:34","Chunk 7","0.6795","0.063","0.4578","0.2916","0.169","-13.3742","0.0174","70.0926","0.2439"
"Dynamite","Taio Cruz","2025-07-01 07:17:44","Chunk 1","0.0345","0.8167","0.6017","0.003","0.1198","-7.2768","0.1324","117.3234","0.6526"
"Dynamite","Taio Cruz","2025-07-01 07:17:44","Chunk 2","0.0306","0.6862","0.6907","0.0007","0.145","-6.7557","0.0824","114.7713","0.5567"
"Dynamite","Taio Cruz","2025-07-01 07:17:44","Chunk 3","0.0242","0.7716","0.6199","0","0.1282","-7.4288","0.0708","114.0935","0.6686"
"Dynamite","Taio Cruz","2025-07-01 07:17:44","Chunk 4","0.0537","0.6757","0.712","0","0.1516","-6.2781","0.0975","119.232","0.6193"
"Dynamite","Taio Cruz","2025-07-01 07:17:44","Chunk 5","0.0301","0.6675","0.7113","0.005","0.14","-5.6475","0.0385","116.6446","0.4684"
"Dynamite","Taio Cruz","2025-07-01 07:17:44","Chunk 6","0.0452","0.5422","0.6985","0.0106","0.1675","-7.4357","0.0518","124.281","0.4029"
"Dynamite","Taio Cruz","2025-07-01 07:17:44","Chunk 7","0","0.5374","0.726","0.0107","0.1851","-7.1933","0.0751","103.6217","0.4067"
"See You Again (feat. Charlie Puth)","Wiz Khalifa, Charlie Puth","2025-07-01 07:21:09","Chunk 1","0.9726","0.5567","0.0879","0.0186","0.1101","-15.2233","0.0521","110.987","0.3361"
"See You Again (feat. Charlie Puth)","Wiz Khalifa, Charlie Puth","2025-07-01 07:21:09","Chunk 2","0.3747","0.7257","0.4861","0","0.1416","-8.8609","0.1726","81.2385","0.3378"
"See You Again (feat. Charlie Puth)","Wiz Khalifa, Charlie Puth","2025-07-01 07:21:09","Chunk 3","0.5242","0.6748","0.4007","0","0.1287","-9.9317","0.1093","90.3512","0.3837"
"See You Again (feat. Charlie Puth)","Wiz Khalifa, Charlie Puth","2025-07-01 07:21:09","Chunk 4","0.4921","0.6007","0.4138","0","0.1246","-9.8137","0.0605","81.3797","0.3291"
"See You Again (feat. Charlie Puth)","Wiz Khalifa, Charlie Puth","2025-07-01 07:21:09","Chunk 5","0.2493","0.7393","0.6452","0","0.1312","-7.0237","0.2209","106.1629","0.4607"
"See You Again (feat. Charlie Puth)","Wiz Khalifa, Charlie Puth","2025-07-01 07:21:09","Chunk 6","0.8724","0.5338","0.2338","0.0073","0.1392","-12.0526","0.0843","93.268","0.2576"
